timestamp,mock_eda,mock_hr,mock_hrv
2026-05-19 17:18:11.599,4.5769,85.8404,52.4248
2026-05-19 17:18:11.630,4.6492,85.8404,52.4248
2026-05-19 17:18:11.662,4.6641,85.8404,52.4248
2026-05-19 17:18:11.694,4.5919,85.8404,52.4248
2026-05-19 17:18:11.725,4.6074,85.8404,52.4248
2026-05-19 17:18:11.756,4.5792,85.8404,52.4248
2026-05-19 17:18:11.787,4.5919,85.8404,52.4248
2026-05-19 17:18:11.817,4.569,85.8404,52.4248
2026-05-19 17:18:11.850,4.5693,85.8404,52.4248
2026-05-19 17:18:11.882,4.6236,85.8404,52.4248
2026-05-19 17:18:11.914,4.5958,85.8404,52.4248
2026-05-19 17:18:11.946,4.5599,85.8404,52.4248
2026-05-19 17:18:11.977,4.5727,85.8404,52.4248
2026-05-19 17:18:12.010,4.6251,85.8404,52.4248
2026-05-19 17:18:12.041,4.5654,85.8404,52.4248
2026-05-19 17:18:12.073,4.5442,85.8404,52.4248
2026-05-19 17:18:12.104,4.5409,85.8404,52.4248
2026-05-19 17:18:12.136,4.5883,85.8404,52.4248
2026-05-19 17:18:12.167,4.5562,85.8404,52.4248
2026-05-19 17:18:12.199,4.5345,85.8404,52.4248
2026-05-19 17:18:12.231,4.5334,85.8404,52.4248
2026-05-19 17:18:12.262,4.5473,85.8404,52.4248
2026-05-19 17:18:12.294,4.549,85.8404,52.4248
2026-05-19 17:18:12.325,4.5883,85.8404,52.4248
2026-05-19 17:18:12.356,4.5537,85.8404,52.4248
2026-05-19 17:18:12.387,4.5476,85.8404,52.4248
2026-05-19 17:18:12.419,4.5669,85.8404,52.4248
2026-05-19 17:18:12.450,4.5199,85.8404,52.4248
2026-05-19 17:18:12.481,4.567,85.8404,52.4248
2026-05-19 17:18:12.513,4.5075,85.8404,52.4248
2026-05-19 17:18:12.545,4.5805,85.8404,52.4248
2026-05-19 17:18:12.576,4.5779,85.8404,52.4248
2026-05-19 17:18:12.607,4.4997,85.8404,52.4248
2026-05-19 17:18:12.639,4.538,85.8404,52.4248
2026-05-19 17:18:12.670,4.5127,85.8404,52.4248
2026-05-19 17:18:12.702,4.5482,85.8404,52.4248
2026-05-19 17:18:12.733,4.5646,85.8404,52.4248
2026-05-19 17:18:12.763,4.5709,85.8404,52.4248
2026-05-19 17:18:12.795,4.5048,85.8404,52.4248
2026-05-19 17:18:12.827,4.4831,85.8404,52.4248
2026-05-19 17:18:12.859,4.4769,85.096,52.4248
2026-05-19 17:18:12.891,4.5222,85.096,52.4248
2026-05-19 17:18:12.922,4.5451,85.096,52.4248
2026-05-19 17:18:12.953,4.5075,85.096,52.4248
2026-05-19 17:18:12.985,4.46,85.096,52.4248
2026-05-19 17:18:13.016,4.5022,85.096,52.4248
2026-05-19 17:18:13.047,4.5212,85.096,52.4248
2026-05-19 17:18:13.079,4.4805,85.096,52.4248
2026-05-19 17:18:13.111,4.475,85.096,52.4248
2026-05-19 17:18:13.143,4.4463,85.096,52.4248
2026-05-19 17:18:13.176,4.4583,85.096,52.4248
2026-05-19 17:18:13.208,4.5121,85.096,52.4248
2026-05-19 17:18:13.239,4.4741,85.096,52.4248
2026-05-19 17:18:13.270,4.5021,85.096,52.4248
2026-05-19 17:18:13.301,4.442,85.096,52.4248
2026-05-19 17:18:13.332,4.4606,85.096,52.4248
2026-05-19 17:18:13.364,4.4801,85.096,52.4248
2026-05-19 17:18:13.395,4.4426,85.096,52.4248
2026-05-19 17:18:13.425,4.4711,85.096,52.4248
2026-05-19 17:18:13.457,4.4969,85.096,52.4248
2026-05-19 17:18:13.490,4.4268,85.096,52.4248
2026-05-19 17:18:13.521,4.4396,85.096,52.4248
2026-05-19 17:18:13.553,4.4468,85.096,52.4248
2026-05-19 17:18:13.584,4.4651,85.096,52.4248
2026-05-19 17:18:13.615,4.4937,85.096,52.4248
2026-05-19 17:18:13.646,4.4015,85.096,52.4248
2026-05-19 17:18:13.677,4.4917,85.096,52.4248
2026-05-19 17:18:13.707,4.4551,85.096,52.4248
2026-05-19 17:18:13.740,4.424,85.096,52.4248
2026-05-19 17:18:13.771,4.3877,85.096,52.4248
2026-05-19 17:18:13.802,4.465,85.096,52.4248
2026-05-19 17:18:13.833,4.472,85.096,52.4248
2026-05-19 17:18:13.864,4.3998,85.096,52.4248
2026-05-19 17:18:13.896,4.4299,85.096,52.4248
2026-05-19 17:18:13.926,4.4148,85.096,52.4248
2026-05-19 17:18:13.958,4.4244,85.096,52.4248
2026-05-19 17:18:13.990,4.4524,85.096,52.4248
2026-05-19 17:18:14.022,4.3778,85.096,52.4248
2026-05-19 17:18:14.054,4.362,85.096,52.4248
2026-05-19 17:18:14.085,4.3606,85.096,52.4248
2026-05-19 17:18:14.116,4.4117,85.096,52.4248
2026-05-19 17:18:14.147,4.3607,85.096,52.4248
2026-05-19 17:18:14.179,4.3862,85.096,52.4248
2026-05-19 17:18:14.211,4.4429,85.096,52.4248
2026-05-19 17:18:14.243,4.4236,85.096,52.4248
2026-05-19 17:18:14.276,4.3806,85.096,52.4248
2026-05-19 17:18:14.308,4.3959,85.096,52.4248
2026-05-19 17:18:14.339,4.407,85.096,52.4248
2026-05-19 17:18:14.371,4.3422,85.096,52.4248
2026-05-19 17:18:14.402,4.4178,85.096,52.4248
2026-05-19 17:18:14.434,4.3562,83.3336,54.4314
2026-05-19 17:18:14.466,4.3699,83.3336,54.4314
2026-05-19 17:18:14.498,4.3855,83.3336,54.4314
2026-05-19 17:18:14.529,4.3858,83.3336,54.4314
2026-05-19 17:18:14.560,4.3789,83.3336,54.4314
2026-05-19 17:18:14.591,4.4158,83.3336,54.4314
2026-05-19 17:18:14.622,4.3575,83.3336,54.4314
2026-05-19 17:18:14.654,4.3382,83.3336,54.4314
2026-05-19 17:18:14.686,4.3564,83.3336,54.4314
2026-05-19 17:18:14.717,4.3594,83.3336,54.4314
2026-05-19 17:18:14.749,4.3664,83.3336,54.4314
2026-05-19 17:18:14.780,4.3423,83.3336,54.4314
2026-05-19 17:18:14.811,4.305,83.3336,54.4314
2026-05-19 17:18:14.842,4.3519,83.3336,54.4314
2026-05-19 17:18:14.874,4.3842,83.3336,54.4314
2026-05-19 17:18:14.906,4.3418,83.3336,54.4314
2026-05-19 17:18:14.936,4.3051,83.3336,54.4314
2026-05-19 17:18:14.968,4.294,83.3336,54.4314
2026-05-19 17:18:14.998,4.348,83.3336,54.4314
2026-05-19 17:18:15.030,4.3067,83.3336,54.4314
2026-05-19 17:18:15.060,4.3408,83.3336,54.4314
2026-05-19 17:18:15.092,4.3405,83.3336,54.4314
2026-05-19 17:18:15.123,4.3137,83.3336,54.4314
2026-05-19 17:18:15.155,4.3605,83.3336,54.4314
2026-05-19 17:18:15.187,4.287,83.3336,54.4314
2026-05-19 17:18:15.219,4.3365,83.3336,54.4314
2026-05-19 17:18:15.250,4.2989,83.3336,54.4314
2026-05-19 17:18:15.282,4.2832,83.3336,54.4314
2026-05-19 17:18:15.314,4.2799,83.3336,54.4314
2026-05-19 17:18:15.345,4.3548,83.3336,54.4314
2026-05-19 17:18:15.376,4.3236,83.3336,54.4314
2026-05-19 17:18:15.407,4.3059,83.3336,54.4314
2026-05-19 17:18:15.439,4.3139,83.3336,54.4314
2026-05-19 17:18:15.471,4.2618,83.3336,54.4314
2026-05-19 17:18:15.502,4.2982,83.3336,54.4314
2026-05-19 17:18:15.534,4.2661,83.3336,54.4314
2026-05-19 17:18:15.579,4.284,83.3336,54.4314
2026-05-19 17:18:15.627,4.3203,83.3336,54.4314
2026-05-19 17:18:15.661,4.2475,83.3336,54.4314
2026-05-19 17:18:15.692,4.2536,83.3336,54.4314
2026-05-19 17:18:15.724,4.2594,83.3336,54.4314
2026-05-19 17:18:15.755,4.2536,83.3336,54.4314
2026-05-19 17:18:15.787,4.2956,83.3336,54.4314
2026-05-19 17:18:15.818,4.2828,83.3336,54.4314
2026-05-19 17:18:15.849,4.3236,83.3336,54.4314
2026-05-19 17:18:15.879,4.2819,83.3336,54.4314
2026-05-19 17:18:15.910,4.264,83.3336,54.4314
2026-05-19 17:18:15.942,4.3093,83.3336,54.4314
2026-05-19 17:18:15.973,4.3145,83.3336,54.4314
2026-05-19 17:18:16.005,4.2821,83.3336,54.4314
2026-05-19 17:18:16.038,4.2511,82.249,54.4314
2026-05-19 17:18:16.070,4.2528,82.249,54.4314
2026-05-19 17:18:16.101,4.2394,82.249,54.4314
2026-05-19 17:18:16.133,4.2897,82.249,54.4314
2026-05-19 17:18:16.165,4.2325,82.249,54.4314
2026-05-19 17:18:16.196,4.2269,82.249,54.4314
2026-05-19 17:18:16.227,4.2061,82.249,54.4314
2026-05-19 17:18:16.259,4.258,82.249,54.4314
2026-05-19 17:18:16.290,4.2496,82.249,54.4314
2026-05-19 17:18:16.321,4.2113,82.249,54.4314
2026-05-19 17:18:16.353,4.1984,82.249,54.4314
2026-05-19 17:18:16.385,4.2851,82.249,54.4314
2026-05-19 17:18:16.415,4.2029,82.249,54.4314
2026-05-19 17:18:16.447,4.2793,82.249,54.4314
2026-05-19 17:18:16.478,4.2398,82.249,54.4314
2026-05-19 17:18:16.509,4.2521,82.249,54.4314
2026-05-19 17:18:16.541,4.2223,82.249,54.4314
2026-05-19 17:18:16.574,4.2559,82.249,54.4314
2026-05-19 17:18:16.604,4.2388,82.249,54.4314
2026-05-19 17:18:16.635,4.2646,82.249,54.4314
2026-05-19 17:18:16.667,4.2282,82.249,54.4314
2026-05-19 17:18:16.698,4.2131,82.249,54.4314
2026-05-19 17:18:16.730,4.2449,82.249,54.4314
2026-05-19 17:18:16.761,4.1958,82.249,54.4314
2026-05-19 17:18:16.792,4.1847,82.249,54.4314
2026-05-19 17:18:16.823,4.2567,82.249,54.4314
2026-05-19 17:18:16.854,4.1722,82.249,54.4314
2026-05-19 17:18:16.886,4.1907,82.249,54.4314
2026-05-19 17:18:16.917,4.1778,82.249,54.4314
2026-05-19 17:18:16.949,4.255,82.249,54.4314
2026-05-19 17:18:16.980,4.2074,82.249,54.4314
2026-05-19 17:18:17.011,4.2036,82.249,54.4314
2026-05-19 17:18:17.043,4.152,82.249,54.4314
2026-05-19 17:18:17.074,4.1825,82.249,54.4314
2026-05-19 17:18:17.106,4.1521,82.249,54.4314
2026-05-19 17:18:17.137,4.1776,82.249,54.4314
2026-05-19 17:18:17.168,4.1645,82.249,54.4314
2026-05-19 17:18:17.199,4.1553,82.249,54.4314
2026-05-19 17:18:17.230,4.23,82.249,54.4314
2026-05-19 17:18:17.261,4.236,82.249,54.4314
2026-05-19 17:18:17.292,4.226,82.249,54.4314
2026-05-19 17:18:17.323,4.1841,82.249,54.4314
2026-05-19 17:18:17.354,4.201,82.249,54.4314
2026-05-19 17:18:17.386,4.2232,82.249,54.4314
2026-05-19 17:18:17.416,4.2056,82.249,54.4314
2026-05-19 17:18:17.448,4.1295,82.249,54.4314
2026-05-19 17:18:17.479,4.1965,82.249,54.4314
2026-05-19 17:18:17.511,4.202,82.249,54.4314
2026-05-19 17:18:17.543,4.1613,82.249,54.4314
2026-05-19 17:18:17.575,4.1749,82.249,54.4314
2026-05-19 17:18:17.606,4.1751,84.1435,54.4314
2026-05-19 17:18:17.638,4.1308,84.1435,54.4314
2026-05-19 17:18:17.670,4.2089,84.1435,54.4314
2026-05-19 17:18:17.702,4.1549,84.1435,54.4314
2026-05-19 17:18:17.733,4.127,84.1435,54.4314
2026-05-19 17:18:17.766,4.1154,84.1435,54.4314
2026-05-19 17:18:17.797,4.1453,84.1435,54.4314
2026-05-19 17:18:17.828,4.1494,84.1435,54.4314
2026-05-19 17:18:17.858,4.1938,84.1435,54.4314
2026-05-19 17:18:17.890,4.1193,84.1435,54.4314
2026-05-19 17:18:17.922,4.1397,84.1435,54.4314
2026-05-19 17:18:17.953,4.1718,84.1435,54.4314
2026-05-19 17:18:17.985,4.1198,84.1435,54.4314
2026-05-19 17:18:18.015,4.1384,84.1435,54.4314
2026-05-19 17:18:18.047,4.1713,84.1435,54.4314
2026-05-19 17:18:18.078,4.1514,84.1435,54.4314
2026-05-19 17:18:18.110,4.1083,84.1435,54.4314
2026-05-19 17:18:18.141,4.177,84.1435,54.4314
2026-05-19 17:18:18.173,4.1283,84.1435,54.4314
2026-05-19 17:18:18.205,4.1661,84.1435,54.4314
2026-05-19 17:18:18.236,4.1828,84.1435,54.4314
2026-05-19 17:18:18.268,4.1768,84.1435,54.4314
2026-05-19 17:18:18.300,4.1082,84.1435,54.4314
2026-05-19 17:18:18.330,4.1583,84.1435,54.4314
2026-05-19 17:18:18.361,4.1623,84.1435,54.4314
2026-05-19 17:18:18.392,4.166,84.1435,54.4314
2026-05-19 17:18:18.424,4.1123,84.1435,54.4314
2026-05-19 17:18:18.456,4.0963,84.1435,54.4314
2026-05-19 17:18:18.487,4.1645,84.1435,54.4314
2026-05-19 17:18:18.519,4.1695,84.1435,54.4314
2026-05-19 17:18:18.550,4.1475,84.1435,54.4314
2026-05-19 17:18:18.582,4.071,84.1435,54.4314
2026-05-19 17:18:18.614,4.0922,84.1435,54.4314
2026-05-19 17:18:18.645,4.1484,84.1435,54.4314
2026-05-19 17:18:18.675,4.104,84.1435,54.4314
2026-05-19 17:18:18.707,4.1229,84.1435,54.4314
2026-05-19 17:18:18.739,4.1355,84.1435,54.4314
2026-05-19 17:18:18.770,4.0913,84.1435,54.4314
2026-05-19 17:18:18.801,4.0921,84.1435,54.4314
2026-05-19 17:18:18.833,4.0699,84.1435,54.4314
2026-05-19 17:18:18.864,4.1159,84.1435,54.4314
2026-05-19 17:18:18.895,4.0932,84.1435,54.4314
2026-05-19 17:18:18.926,4.1192,84.1435,54.4314
2026-05-19 17:18:18.957,4.1369,84.1435,54.4314
2026-05-19 17:18:18.988,4.1087,84.1435,54.4314
2026-05-19 17:18:19.020,4.062,84.1435,54.4314
2026-05-19 17:18:19.052,4.0908,84.1435,54.4314
2026-05-19 17:18:19.084,4.0946,84.1435,54.4314
2026-05-19 17:18:19.116,4.0638,84.1435,54.4314
2026-05-19 17:18:19.148,4.078,84.1435,54.4314
2026-05-19 17:18:19.179,4.1057,85.1924,54.4314
2026-05-19 17:18:19.211,4.1042,85.1924,54.4314
2026-05-19 17:18:19.242,4.1251,85.1924,54.4314
2026-05-19 17:18:19.273,4.068,85.1924,54.4314
2026-05-19 17:18:19.305,4.0397,85.1924,54.4314
2026-05-19 17:18:19.337,4.1309,85.1924,54.4314
2026-05-19 17:18:19.367,4.0834,85.1924,54.4314
2026-05-19 17:18:19.398,4.0966,85.1924,54.4314
2026-05-19 17:18:19.429,4.0471,85.1924,54.4314
2026-05-19 17:18:19.461,4.1098,85.1924,54.4314
2026-05-19 17:18:19.491,4.0397,85.1924,54.4314
2026-05-19 17:18:19.523,4.0284,85.1924,54.4314
2026-05-19 17:18:19.556,4.0326,85.1924,54.4314
2026-05-19 17:18:19.587,4.0852,85.1924,54.4314
2026-05-19 17:18:19.619,4.034,85.1924,54.4314
2026-05-19 17:18:19.650,4.1031,85.1924,54.4314
2026-05-19 17:18:19.682,4.0601,85.1924,54.4314
2026-05-19 17:18:19.714,4.0849,85.1924,54.4314
2026-05-19 17:18:19.745,4.0994,85.1924,54.4314
2026-05-19 17:18:19.777,4.0896,85.1924,54.4314
2026-05-19 17:18:19.809,4.1006,85.1924,54.4314
2026-05-19 17:18:19.840,4.1063,85.1924,54.4314
2026-05-19 17:18:19.872,4.0954,85.1924,54.4314
2026-05-19 17:18:19.904,4.065,85.1924,54.4314
2026-05-19 17:18:19.935,4.0728,85.1924,54.4314
2026-05-19 17:18:19.967,4.0576,85.1924,54.4314
2026-05-19 17:18:19.998,4.1064,85.1924,54.4314
2026-05-19 17:18:20.029,4.0968,85.1924,54.4314
2026-05-19 17:18:20.060,4.0864,85.1924,54.4314
2026-05-19 17:18:20.092,4.0626,85.1924,54.4314
2026-05-19 17:18:20.123,4.0616,85.1924,54.4314
2026-05-19 17:18:20.154,4.0578,85.1924,54.4314
2026-05-19 17:18:20.186,4.0683,85.1924,54.4314
2026-05-19 17:18:20.218,4.0207,85.1924,54.4314
2026-05-19 17:18:20.249,4.0051,85.1924,54.4314
2026-05-19 17:18:20.280,4.0397,85.1924,54.4314
2026-05-19 17:18:20.311,4.0936,85.1924,54.4314
2026-05-19 17:18:20.342,4.0165,85.1924,54.4314
2026-05-19 17:18:20.373,4.0482,85.1924,54.4314
2026-05-19 17:18:20.404,4.0473,85.1924,54.4314
2026-05-19 17:18:20.435,4.016,85.1924,54.4314
2026-05-19 17:18:20.465,4.0937,85.1924,54.4314
2026-05-19 17:18:20.497,4.0489,85.1924,54.4314
2026-05-19 17:18:20.527,4.0445,85.1924,54.4314
2026-05-19 17:18:20.558,4.0734,85.1924,54.4314
2026-05-19 17:18:20.589,4.0015,85.1924,54.4314
2026-05-19 17:18:20.621,4.0796,85.1924,54.4314
2026-05-19 17:18:20.652,4.0127,85.1924,54.4314
2026-05-19 17:18:20.684,4.0102,85.1924,54.4314
2026-05-19 17:18:20.716,4.0106,85.1924,54.4314
2026-05-19 17:18:20.747,4.0756,84.1396,54.4314
2026-05-19 17:18:20.779,4.076,84.1396,54.4314
2026-05-19 17:18:20.811,4.0251,84.1396,54.4314
2026-05-19 17:18:20.843,4.0749,84.1396,54.4314
2026-05-19 17:18:20.876,4.0681,84.1396,54.4314
2026-05-19 17:18:20.908,4.0787,84.1396,54.4314
2026-05-19 17:18:20.940,4.0037,84.1396,54.4314
2026-05-19 17:18:20.972,4.0087,84.1396,54.4314
2026-05-19 17:18:21.003,4.064,84.1396,54.4314
2026-05-19 17:18:21.036,3.9975,84.1396,54.4314
2026-05-19 17:18:21.067,3.9868,84.1396,54.4314
2026-05-19 17:18:21.098,4.0292,84.1396,54.4314
2026-05-19 17:18:21.130,4.0596,84.1396,54.4314
2026-05-19 17:18:21.162,4.0086,84.1396,54.4314
2026-05-19 17:18:21.193,4.0325,84.1396,54.4314
2026-05-19 17:18:21.226,4.0151,84.1396,54.4314
2026-05-19 17:18:21.258,3.9894,84.1396,54.4314
2026-05-19 17:18:21.288,4.0614,84.1396,54.4314
2026-05-19 17:18:21.320,4.0315,84.1396,54.4314
2026-05-19 17:18:21.351,4.0361,84.1396,54.4314
2026-05-19 17:18:21.382,4.0704,84.1396,54.4314
2026-05-19 17:18:21.414,4.0617,84.1396,54.4314
2026-05-19 17:18:21.446,4.0247,84.1396,54.4314
2026-05-19 17:18:21.479,4.0575,84.1396,54.4314
2026-05-19 17:18:21.510,3.9928,84.1396,54.4314
2026-05-19 17:18:21.541,4.0491,84.1396,54.4314
2026-05-19 17:18:21.572,4.012,84.1396,54.4314
2026-05-19 17:18:21.604,4.0407,84.1396,54.4314
2026-05-19 17:18:21.637,4.0371,84.1396,54.4314
2026-05-19 17:18:21.669,4.0643,84.1396,54.4314
2026-05-19 17:18:21.701,3.9881,84.1396,54.4314
2026-05-19 17:18:21.732,3.9908,84.1396,54.4314
2026-05-19 17:18:21.764,4.0437,84.1396,54.4314
2026-05-19 17:18:21.795,3.9757,84.1396,54.4314
2026-05-19 17:18:21.828,3.9657,84.1396,54.4314
2026-05-19 17:18:21.859,4.0317,84.1396,54.4314
2026-05-19 17:18:21.890,4.0336,84.1396,54.4314
2026-05-19 17:18:21.921,4.0473,84.1396,54.4314
2026-05-19 17:18:21.953,3.9781,84.1396,54.4314
2026-05-19 17:18:21.983,4.0287,84.1396,54.4314
2026-05-19 17:18:22.015,4.0345,84.1396,54.4314
2026-05-19 17:18:22.047,3.9658,84.1396,54.4314
2026-05-19 17:18:22.079,4.0003,84.1396,54.4314
2026-05-19 17:18:22.109,4.0496,84.1396,54.4314
2026-05-19 17:18:22.142,4.0255,84.1396,54.4314
2026-05-19 17:18:22.173,4.0019,84.1396,54.4314
2026-05-19 17:18:22.205,3.96,84.1396,54.4314
2026-05-19 17:18:22.236,3.9777,84.1396,54.4314
2026-05-19 17:18:22.267,4.0451,84.1396,54.4314
2026-05-19 17:18:22.299,3.9655,84.1396,54.4314
2026-05-19 17:18:22.330,4.0168,84.2214,54.4314
2026-05-19 17:18:22.362,3.9569,84.2214,54.4314
2026-05-19 17:18:22.393,4.0487,84.2214,54.4314
2026-05-19 17:18:22.424,4.0145,84.2214,54.4314
2026-05-19 17:18:22.455,3.9616,84.2214,54.4314
2026-05-19 17:18:22.487,3.9692,84.2214,54.4314
2026-05-19 17:18:22.517,4.0001,84.2214,54.4314
2026-05-19 17:18:22.549,4.0286,84.2214,54.4314
2026-05-19 17:18:22.582,4.0074,84.2214,54.4314
2026-05-19 17:18:22.613,4.0085,84.2214,54.4314
2026-05-19 17:18:22.645,4.023,84.2214,54.4314
2026-05-19 17:18:22.676,3.979,84.2214,54.4314
2026-05-19 17:18:22.706,4.0275,84.2214,54.4314
2026-05-19 17:18:22.737,4.0205,84.2214,54.4314
2026-05-19 17:18:22.769,4.0266,84.2214,54.4314
2026-05-19 17:18:22.802,4.0176,84.2214,54.4314
2026-05-19 17:18:22.832,3.989,84.2214,54.4314
2026-05-19 17:18:22.862,3.9867,84.2214,54.4314
2026-05-19 17:18:22.894,4.0476,84.2214,54.4314
2026-05-19 17:18:22.926,3.9896,84.2214,54.4314
2026-05-19 17:18:22.956,3.9816,84.2214,54.4314
2026-05-19 17:18:22.987,3.9753,84.2214,54.4314
2026-05-19 17:18:23.018,4.0251,84.2214,54.4314
2026-05-19 17:18:23.050,4.0213,84.2214,54.4314
2026-05-19 17:18:23.081,4.047,84.2214,54.4314
2026-05-19 17:18:23.113,4.0488,84.2214,54.4314
2026-05-19 17:18:23.145,4.0257,84.2214,54.4314
2026-05-19 17:18:23.176,3.9522,84.2214,54.4314
2026-05-19 17:18:23.208,3.9827,84.2214,54.4314
2026-05-19 17:18:23.240,3.9622,84.2214,54.4314
2026-05-19 17:18:23.271,3.9635,84.2214,54.4314
2026-05-19 17:18:23.303,4.0198,84.2214,54.4314
2026-05-19 17:18:23.335,4.021,84.2214,54.4314
2026-05-19 17:18:23.366,4.0262,84.2214,54.4314
2026-05-19 17:18:23.398,4.0309,84.2214,54.4314
2026-05-19 17:18:23.429,3.9782,84.2214,54.4314
2026-05-19 17:18:23.460,4.0415,84.2214,54.4314
2026-05-19 17:18:23.491,4.0099,84.2214,54.4314
2026-05-19 17:18:23.523,3.9907,84.2214,54.4314
2026-05-19 17:18:23.555,4.0024,84.2214,54.4314
2026-05-19 17:18:23.586,4.0168,84.2214,54.4314
2026-05-19 17:18:23.617,4.0401,84.2214,54.4314
2026-05-19 17:18:23.648,3.9985,84.2214,54.4314
2026-05-19 17:18:23.680,4.0439,84.2214,54.4314
2026-05-19 17:18:23.710,4.0064,84.2214,54.4314
2026-05-19 17:18:23.741,4.032,84.2214,54.4314
2026-05-19 17:18:23.772,3.9999,84.2214,54.4314
2026-05-19 17:18:23.804,4.0061,84.2214,54.4314
2026-05-19 17:18:23.836,3.9662,84.2214,54.4314
2026-05-19 17:18:23.867,3.9972,84.2214,54.4314
2026-05-19 17:18:23.901,3.9803,80.9747,54.4314
2026-05-19 17:18:23.931,3.9906,80.9747,54.4314
2026-05-19 17:18:23.964,3.987,80.9747,54.4314
2026-05-19 17:18:23.996,4.0038,80.9747,54.4314
2026-05-19 17:18:24.027,3.9949,80.9747,54.4314
2026-05-19 17:18:24.058,3.9885,80.9747,54.4314
2026-05-19 17:18:24.089,4.0163,80.9747,54.4314
2026-05-19 17:18:24.120,4.0248,80.9747,54.4314
2026-05-19 17:18:24.152,4.003,80.9747,54.4314
2026-05-19 17:18:24.184,3.9539,80.9747,54.4314
2026-05-19 17:18:24.216,4.018,80.9747,54.4314
2026-05-19 17:18:24.248,3.994,80.9747,54.4314
2026-05-19 17:18:24.280,4.0171,80.9747,54.4314
2026-05-19 17:18:24.311,4.0296,80.9747,54.4314
2026-05-19 17:18:24.342,4.0426,80.9747,54.4314
2026-05-19 17:18:24.373,3.9652,80.9747,54.4314
2026-05-19 17:18:24.405,4.0342,80.9747,54.4314
2026-05-19 17:18:24.436,3.9685,80.9747,54.4314
2026-05-19 17:18:24.469,4.0385,80.9747,54.4314
2026-05-19 17:18:24.500,3.9746,80.9747,54.4314
2026-05-19 17:18:24.531,4.0143,80.9747,54.4314
2026-05-19 17:18:24.562,3.9726,80.9747,54.4314
2026-05-19 17:18:24.592,3.9672,80.9747,54.4314
2026-05-19 17:18:24.623,4.054,80.9747,54.4314
2026-05-19 17:18:24.654,4.0311,80.9747,54.4314
2026-05-19 17:18:24.686,4.0268,80.9747,54.4314
2026-05-19 17:18:24.716,4.0544,80.9747,54.4314
2026-05-19 17:18:24.748,3.9775,80.9747,54.4314
2026-05-19 17:18:24.779,4.037,80.9747,54.4314
2026-05-19 17:18:24.809,4.0393,80.9747,54.4314
2026-05-19 17:18:24.841,3.9846,80.9747,54.4314
2026-05-19 17:18:24.872,4.0586,80.9747,54.4314
2026-05-19 17:18:24.903,4.0276,80.9747,54.4314
2026-05-19 17:18:24.935,3.9982,80.9747,54.4314
2026-05-19 17:18:24.967,4.026,80.9747,54.4314
2026-05-19 17:18:24.999,4.0106,80.9747,54.4314
2026-05-19 17:18:25.030,3.9952,80.9747,54.4314
2026-05-19 17:18:25.061,3.9769,80.9747,54.4314
2026-05-19 17:18:25.093,3.9678,80.9747,54.4314
2026-05-19 17:18:25.125,3.9683,80.9747,54.4314
2026-05-19 17:18:25.156,3.9796,80.9747,54.4314
2026-05-19 17:18:25.187,4.0269,80.9747,54.4314
2026-05-19 17:18:25.218,4.0563,80.9747,54.4314
2026-05-19 17:18:25.251,3.9884,80.9747,54.4314
2026-05-19 17:18:25.281,4.0207,80.9747,54.4314
2026-05-19 17:18:25.313,4.0194,80.9747,54.4314
2026-05-19 17:18:25.344,4.0342,80.9747,54.4314
2026-05-19 17:18:25.375,3.9947,80.9747,54.4314
2026-05-19 17:18:25.408,4.0676,80.9747,54.4314
2026-05-19 17:18:25.440,3.9922,80.9747,54.4314
2026-05-19 17:18:25.471,4.0451,82.1002,54.4314
2026-05-19 17:18:25.503,4.0451,82.1002,54.4314
2026-05-19 17:18:25.534,4.0613,82.1002,54.4314
2026-05-19 17:18:25.565,4.029,82.1002,54.4314
2026-05-19 17:18:25.597,4.0336,82.1002,54.4314
2026-05-19 17:18:25.628,4.0482,82.1002,54.4314
2026-05-19 17:18:25.660,4.0137,82.1002,54.4314
2026-05-19 17:18:25.692,4.0679,82.1002,54.4314
2026-05-19 17:18:25.723,4.0583,82.1002,54.4314
2026-05-19 17:18:25.755,4.0095,82.1002,54.4314
2026-05-19 17:18:25.787,4.0547,82.1002,54.4314
2026-05-19 17:18:25.818,4.0569,82.1002,54.4314
2026-05-19 17:18:25.850,4.0186,82.1002,54.4314
2026-05-19 17:18:25.880,3.9966,82.1002,54.4314
2026-05-19 17:18:25.912,3.9824,82.1002,54.4314
2026-05-19 17:18:25.944,4.0452,82.1002,54.4314
2026-05-19 17:18:25.975,4.0601,82.1002,54.4314
2026-05-19 17:18:26.007,4.0758,82.1002,54.4314
2026-05-19 17:18:26.038,4.0154,82.1002,54.4314
2026-05-19 17:18:26.070,4.0563,82.1002,54.4314
2026-05-19 17:18:26.101,4.0477,82.1002,54.4314
2026-05-19 17:18:26.132,4.0607,82.1002,54.4314
2026-05-19 17:18:26.165,4.0407,82.1002,54.4314
2026-05-19 17:18:26.195,3.9942,82.1002,54.4314
2026-05-19 17:18:26.227,4.0863,82.1002,54.4314
2026-05-19 17:18:26.257,4.0552,82.1002,54.4314
2026-05-19 17:18:26.288,4.0294,82.1002,54.4314
2026-05-19 17:18:26.320,4.074,82.1002,54.4314
2026-05-19 17:18:26.352,4.047,82.1002,54.4314
2026-05-19 17:18:26.385,4.0102,82.1002,54.4314
2026-05-19 17:18:26.417,4.0927,82.1002,54.4314
